wUnnamed: 0wUnnamed: 0.1wUnnamed: 0.1.1wНазвание автоwСтандартный налог на продажуwЛитровая мощность двигателяwДороговизнаwЦенаwНовизнаwСтепень новизныwГод выпускаwПробегwКузовwОценка пробегаwЦветwОбъем двигателяwМощность двигателяwТип двигателяwНалогwКоробка передачwПриводwРульwСостояниеwВладельцыwСумма по кредитуwБезопасностьwЗащита от угонаwКомфортwМультимедиаwОбзорwСалонwЭлементы экстерьераwДороговизна.1wСтандартный налог на продажуwЛитровая мощность двигателя
0w0w0w0wMercedes-Benz E-Класс IV (W212, S212, C207)w152750w56.384158538986945wБюджетный сегментw1175000w3wНовыйw2011w153000wседанwБольшой пробегwбелыйw3.5w272wБензинw40800wавтоматическаяwполныйwЛевыйwНе требует ремонтаw3 или болееw22650w9.0w4.0w15.0w5.0w8.0w14.0w2.0wБюджетный сегментw152750w56.384158538986945
1w1w1w1wMercedes-Benz AMG GT I Рестайлингw1025700w88.75668093545188wПовышенная стоимостьw7890000w4wНовейшийw2019w21000wлифтбекwНемного использованныйwчёрныйw3.0w367wБензинw110100wроботизированнаяwполныйwЛевыйwНе требует ремонтаw1 владелецw96200w13.0w4.0w23.0w9.0w8.0w14.0w3.0wПовышенная стоимостьw1025700w88.75668093545188
2w2w2w2wMercedes-Benz V-Класс IIw2729350w65.64332182847745wПовышенная стоимостьw20995000w4wНовейшийw2020w1wминивэнwКак новыйwчёрныйw2.1w190wДизельw10450wавтоматическаяwполныйwЛевыйwНе требует ремонтаw1 владелецw-w13.0w4.0w13.0w5.0w6.0w10.0w4.0wПовышенная стоимостьw2729350w65.64332182847745
3w3w3w3wMercedes-Benz R-Класс I Рестайлингw107900w56.384158538986945wБюджетный сегментw830000w2wСредних летw2009w184000wминивэнwБольшой пробегwчёрныйw3.5w272wБензинw40800wавтоматическаяwполныйwЛевыйwНе требует ремонтаw3 или болееw16000w1.0w0.0w5.0w0.0w1.0w4.0w1.0wБюджетный сегментw107900w56.384158538986945
4w4w4w4wMercedes-Benz E-Класс IV (W212, S212, C207) Рестайлингw227500w63.43217835636032wСредняя ценаw1750000w3wНовыйw2013w80000wкупе-хардтопwСтандартный срокwкоричневыйw3.5w306wБензинw45900wавтоматическаяwполныйwЛевыйwНе требует ремонтаw3 или болееw33700w13.0w3.0w15.0w5.0w6.0w12.0w2.0wСредняя ценаw227500w63.43217835636032
5w5w5w5wMercedes-Benz E-Класс AMG V (W213) Рестайлингw1130870w111.00631212363055wПовышенная стоимостьw8699000w4wНовейшийw2020w19000wседанwКак новыйwчёрныйw4.0w612wБензинw91800wавтоматическаяwполныйwЛевыйwНе требует ремонтаw1 владелецw96200w17.0w4.0w22.0w10.0w9.0w19.0w5.0wПовышенная стоимостьw1130870w111.00631212363055
6w6w6w6wMercedes-Benz C-Класс IV (W205)w187200w70.7393165493724wБюджетный сегментw1440000w3wНовыйw2014w65000wседанwСредняя степень использованияwбелыйw1.6w156wБензинw7020wавтоматическаяwзаднийwЛевыйwНе требует ремонтаw1 владелецw27750w12.0w2.0w12.0w5.0w5.0w8.0w2.0wБюджетный сегментw187200w70.7393165493724
7w7w7w7wMercedes-Benz E-Класс IV (W212, S212, C207)w152750w56.384158538986945wБюджетный сегментw1175000w3wНовыйw2011w153000wседанwБольшой пробегwбелыйw3.5w272wБензинw40800wавтоматическаяwполныйwЛевыйwНе требует ремонтаw3 или болееw22650w9.0w4.0w15.0w5.0w8.0w14.0w2.0wБюджетный сегментw152750w56.384158538986945
8w8w8w8wMercedes-Benz C-Класс II (W203)w27820w47.43859492462844wБюджетный сегментw214000w1wУстаревшийw2001w290000wседанwБольшой пробегwсинийw2.6w170wБензинw7650wавтоматическаяwзаднийwЛевыйwНе требует ремонтаw3 или болееw-w2.0w1.0w8.0w1.0w4.0w5.0w1.0wБюджетный сегментw27820w47.43859492462844
9w9w9w9wMercedes-Benz S-Класс VI (W222, C217)w578500w70.23761926888041wПовышенная стоимостьw4450000w3wНовыйw2014w75000wкупеwСредняя степень использованияwбелыйw4.7w455wБензинw68250wавтоматическаяwполныйwЛевыйwНе требует ремонтаw3 или болееw85650w15.0w3.0w16.0w5.0w8.0w10.0w0.0wПовышенная стоимостьw578500w70.23761926888041
10w10w10w10wMercedes-Benz G-Класс II (W463)w139100w42.95146194587535wБюджетный сегментw1070000w0wСтарыйw1999w185000wвнедорожник 5 дв.wБольшой пробегwсерыйw5.0w296wБензинw44400wавтоматическаяwполныйwЛевыйwНе требует ремонтаw3 или болееw-w2.0w1.0w3.0w2.0w3.0w0.0w0.0wБюджетный сегментw139100w42.95146194587535
11w11w11w11wMercedes-Benz CL-Класс AMG II (C216)w279500w61.43613099821425wСредняя ценаw2150000w3wНовыйw2010w145000wкупе-хардтопwБольшой пробегwчёрныйw6.2w525wБензинw78750wавтоматическаяwзаднийwЛевыйwНе требует ремонтаw3 или болееw-w12.0w0.0w16.0w7.0w1.0w21.0w1.0wСредняя ценаw279500w61.43613099821425
12w12w12w12wMercedes-Benz A-Класс AMG II (W177)w489970w111.00631212363055wПовышенная стоимостьw3769000w4wНовейшийw2019w12839wхэтчбек 5 дв.wКак новыйwчёрныйw2.0w306wБензинw45900wроботизированнаяwполныйwЛевыйwНе требует ремонтаw1 владелецw-w13.0w0.0w6.0w4.0w5.0w4.0w1.0wПовышенная стоимостьw489970w111.00631212363055
13w13w13w13wMercedes-Benz CLC-Класс 2008-2011w84500w74.1654372939289wБюджетный сегментw650000w2wСредних летw2009w85588wкупеwСтандартный срокwчёрныйw1.8w184wБензинw9016wавтоматическаяwзаднийwЛевыйwНе требует ремонтаw3 или болееw12550w0.0w0.0w0.0w0.0w0.0w0.0w0.0wБюджетный сегментw84500w74.1654372939289
14w14w14w14wMercedes-Benz C-Класс III (W204)w80600w70.7393165493724wБюджетный сегментw620000w2wСредних летw2009w181000wседанwБольшой пробегwбелыйw1.6w156wБензинw7020wавтоматическаяwзаднийwЛевыйwНе требует ремонтаw3 или болееw11950w7.0w2.0w12.0w3.0w4.0w8.0w0.0wБюджетный сегментw80600w70.7393165493724
15w15w15w15wMercedes-Benz E-Класс IV (W212, S212, C207) Рестайлингw224123w66.74889356453602wСредняя ценаw1724026w3wНовыйw2013w74966wседанwСредняя степень использованияwбелыйw2.0w184wБензинw9200wавтоматическаяwзаднийwЛевыйwНе требует ремонтаw1 владелецw-w10.0w3.0w15.0w5.0w4.0w12.0w1.0wСредняя ценаw224123w66.74889356453602
16w16w16w16wMercedes-Benz E-Класс AMG V (W213)w715000w105.20206050932308wПовышенная стоимостьw5500000w4wНовейшийw2018w22000wседанwНемного использованныйwчёрныйw3.0w435wБензинw65250wавтоматическаяwполныйwЛевыйwНе требует ремонтаw1 владелецw96200w11.0w4.0w22.0w8.0w5.0w20.0w3.0wПовышенная стоимостьw715000w105.20206050932308
17w17w17w17wMercedes-Benz G-Класс II (W463)w247000w42.95146194587535wСредняя ценаw1900000w1wУстаревшийw2003w177000wвнедорожник 5 дв.wБольшой пробегwчёрныйw5.0w296wБензинw44400wавтоматическаяwполныйwЛевыйwНе требует ремонтаw3 или болееw36550w0.0w0.0w0.0w0.0w0.0w0.0w0.0wСредняя ценаw247000w42.95146194587535
18w18w18w18wMercedes-Benz CLS III (C257)w669500w88.75668093545188wПовышенная стоимостьw5150000w4wНовейшийw2019w4675wседанwКак новыйwчёрныйw3.0w367wБензинw60555wавтоматическаяwполныйwЛевыйwНе требует ремонтаw2 владельцаw-w10.0w3.0w14.0w4.0w3.0w9.0w0.0wПовышенная стоимостьw669500w88.75668093545188
